SK_ID_CURR,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_PHONE,EXT_SOURCE_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_7,AMT_BALANCE,MONTHS_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_CURRENT,Forest_PROBA,Forest_PRED,Solvable,Non Solvable,TARGET
102267,157500.0,553806.0,26770.5,495000.0,-13098,-1182,1,0.6453283897753866,1,0,211892.22000000003,-10.5,8100000,405000.0,0.667870599627701,0,0.667870599627701,0.332129400372299,0
102291,247500.0,438493.5,18706.5,333000.0,-21432,-2673,1,0.7316195081528535,1,0,0.0,-4.0,3780000,0.0,0.667870599627701,0,0.667870599627701,0.332129400372299,0
102295,202500.0,1062027.0,31180.5,886500.0,-19757,-3337,0,0.6026762498547462,1,0,0.0,-6.0,1485000,0.0,0.6632958797538369,0,0.6632958797538369,0.33670412024616314,0
102299,112500.0,371245.5,14125.5,261000.0,-20835,365243,1,0.6261749586899528,0,0,4622.963294117647,-43.0,1980000,67500.0,0.6704227419208124,0,0.6704227419208124,0.3295772580791876,0
102302,144000.0,234000.0,11511.0,234000.0,-18223,-4675,0,0.6831631884086732,1,0,16961.94,-36.5,2520000,96924.59999999999,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102308,202500.0,555273.0,17023.5,463500.0,-22791,-1579,1,0.5642255487266272,1,0,188906.94150000004,-15.5,6390000,479885.31,0.6485514930436856,0,0.6485514930436856,0.35144850695631435,0
102311,270000.0,592560.0,35937.0,450000.0,-14327,-1422,1,0.7322888040383413,0,0,219198.1275,-7.5,5355000,1547320.5,0.6704227419208124,0,0.6704227419208124,0.3295772580791876,0
102312,81000.0,283500.0,13765.5,283500.0,-21771,365243,0,0.4042067726499511,1,0,9162.402413793101,-44.0,5490000,72000.0,0.6399263480456593,0,0.6399263480456593,0.3600736519543407,0
102314,225000.0,675000.0,28728.0,675000.0,-17199,-6824,1,0.7143328374226223,1,0,5865.122586206896,-45.0,2070000,90000.0,0.667870599627701,0,0.667870599627701,0.332129400372299,0
102327,180000.0,649462.5,24196.5,580500.0,-14406,-961,0,0.4985914281973661,1,0,0.0,-3.5,900000,0.0,0.640314397962558,0,0.640314397962558,0.35968560203744204,0
102328,94500.0,204768.0,7483.5,162000.0,-21285,365243,1,0.6511622821622659,0,0,0.0,-8.5,1800000,0.0,0.6704227419208124,0,0.6704227419208124,0.3295772580791876,0
102332,112500.0,284400.0,15880.5,225000.0,-23878,365243,0,0.478595676040441,1,0,0.0,-4.5,90000,0.0,0.6380601340877434,0,0.6380601340877434,0.3619398659122566,0
102345,225000.0,820638.0,32674.5,733500.0,-17805,-4887,0,0.7083295100374625,1,0,83912.89546875002,-48.5,10800000,213750.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102353,157500.0,942300.0,27679.5,675000.0,-13735,-153,0,0.472078723935541,1,0,0.0,-14.5,7155000,0.0,0.6380601340877434,0,0.6380601340877434,0.3619398659122566,0
102354,144000.0,298512.0,19206.0,270000.0,-18437,-3399,0,0.4698230725781852,1,0,0.0,-20.0,9382500,0.0,0.6399263480456593,0,0.6399263480456593,0.3600736519543407,0
102363,144000.0,1125000.0,33025.5,1125000.0,-17481,-1375,0,0.6694736942712936,1,0,28684.652210526325,-49.0,8550000,72000.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102366,166500.0,1078200.0,31653.0,900000.0,-15709,-8370,1,0.5665200042056079,1,0,57389.02887096775,-50.0,16740000,206370.0,0.6485514930436856,0,0.6485514930436856,0.35144850695631435,0
102367,173250.0,1236816.0,36288.0,1080000.0,-14505,-853,0,0.5773608200917196,1,0,36797.41355421688,-44.0,10215000,404100.0,0.6509501844942674,0,0.6509501844942674,0.34904981550573255,0
102371,189000.0,1256400.0,36864.0,900000.0,-15507,-1997,0,0.6459687745949915,1,0,246953.96625000003,-6.5,5400000,507375.18000000005,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102372,270000.0,284400.0,18643.5,225000.0,-18067,-1622,1,0.552108316463754,1,0,13458.18590425532,-47.5,4050000,140508.0,0.6476677508148628,0,0.6476677508148628,0.35233224918513717,0
102375,135000.0,750154.5,38430.0,670500.0,-18980,-2608,0,0.4742918961825186,1,0,150294.39340909093,-11.5,7425000,462844.93500000006,0.6380601340877434,0,0.6380601340877434,0.3619398659122566,0
102376,135000.0,495000.0,39240.0,495000.0,-13140,-703,0,0.01515811035833172,1,0,174699.68399999998,-6.5,1800000,210872.47500000003,0.5353530530366931,0,0.5353530530366931,0.4646469469633069,1
102377,135000.0,508495.5,20295.0,454500.0,-22033,365243,0,0.2860362914689411,0,0,113829.59671874996,-48.5,17257500,509017.185,0.5854331216851673,0,0.5854331216851673,0.41456687831483274,0
102381,171000.0,845811.0,33673.5,756000.0,-18835,365243,0,0.7593794167902185,1,0,35518.28951612903,-17.0,10192500,932937.615,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102385,81000.0,270000.0,26833.5,270000.0,-15058,-1832,0,0.5772807776900699,1,0,0.0,-11.5,9000000,0.0,0.6509501844942674,0,0.6509501844942674,0.34904981550573255,0
102394,90000.0,62361.0,6205.5,58500.0,-20081,-5693,1,0.6064402653194001,0,0,78624.76023529412,-44.0,10597500,429785.91000000003,0.6663601875846327,0,0.6663601875846327,0.33363981241536733,0
102396,225000.0,785398.5,33403.5,702000.0,-17435,-115,0,0.3134890329153517,1,0,9375.179062500001,-48.5,3150000,104850.0,0.5813408476618409,0,0.5813408476618409,0.4186591523381591,0
102399,135000.0,608076.0,29704.5,427500.0,-12062,-872,0,0.5898904096978037,1,0,190855.7175,-6.5,5400000,1305517.59,0.6575432415357131,0,0.6575432415357131,0.3424567584642869,0
102401,337500.0,360000.0,16780.5,360000.0,-12605,-4375,1,0.24866432345486825,1,0,44602.304531249996,-48.5,8100000,264255.48,0.5761938720882023,0,0.5761938720882023,0.4238061279117977,0
102404,211500.0,277969.5,16087.5,229500.0,-13673,-2079,0,0.33811651213512584,1,0,80221.50600000001,-8.0,7200000,551250.0,0.6005603471526311,0,0.6005603471526311,0.39943965284736893,0
102408,112500.0,576000.0,25501.5,576000.0,-22437,365243,0,0.20153089439724514,0,0,40371.1959375,-8.5,1800000,166500.0,0.57816943339724,0,0.57816943339724,0.42183056660275997,0
102410,315000.0,492543.0,33043.5,445500.0,-17091,-1856,0,0.6444720627546021,0,0,17888.3325,-48.5,6165000,117000.0,0.6699105763831281,0,0.6699105763831281,0.3300894236168719,0
102421,135000.0,601470.0,30708.0,450000.0,-13081,-707,0,0.0916474701669446,1,0,0.0,-12.5,10800000,0.0,0.5478622762803379,0,0.5478622762803379,0.4521377237196621,0
102426,315000.0,215640.0,16933.5,180000.0,-13583,-5227,1,0.7106237350833888,0,0,0.0,-5.0,5040000,0.0,0.6704227419208124,0,0.6704227419208124,0.3295772580791876,0
102430,126000.0,225000.0,17410.5,225000.0,-19840,-3496,1,0.25475995714691185,1,0,0.0,-6.0,981000,0.0,0.5761938720882023,0,0.5761938720882023,0.4238061279117977,0
102433,90000.0,312840.0,21037.5,247500.0,-14765,-592,0,0.2858978721410488,1,0,0.0,-8.5,1980000,0.0,0.5812415742748915,0,0.5812415742748915,0.41875842572510846,0
102435,256500.0,967428.0,28417.5,693000.0,-19389,-152,1,0.7530748358042298,1,0,0.0,-2.0,270000,0.0,0.667870599627701,0,0.667870599627701,0.332129400372299,0
102437,315000.0,755190.0,36459.0,675000.0,-10415,-566,0,0.19504805344446235,0,0,0.0,-8.0,495000,0.0,0.5768672921636836,0,0.5768672921636836,0.4231327078363164,0
102442,180000.0,610335.0,22050.0,463500.0,-16058,-1567,0,0.3211725170378706,1,0,202641.55499999996,-21.5,13275000,674187.6599999999,0.5813408476618409,0,0.5813408476618409,0.4186591523381591,0
102457,247500.0,550980.0,40221.0,450000.0,-14964,-3129,0,0.5104803871163036,1,0,225341.245,-5.0,2403000,268292.115,0.640314397962558,0,0.640314397962558,0.35968560203744204,0
102462,202500.0,677664.0,22527.0,585000.0,-21203,365243,0,0.3962962502009552,1,0,0.0,-2.0,270000,0.0,0.6437361702438456,0,0.6437361702438456,0.35626382975615445,0
102468,270000.0,1157958.0,67221.0,1035000.0,-13758,-5614,0,0.6060905280480912,1,0,0.0,-7.5,900000,0.0,0.6632958797538369,0,0.6632958797538369,0.33670412024616314,0
102472,90000.0,665892.0,21609.0,477000.0,-9315,-1093,0,0.5329794480528369,1,0,0.0,-6.0,675000,0.0,0.6441952078995457,0,0.6441952078995457,0.35580479210045435,0
102474,94500.0,364896.0,26077.5,315000.0,-17817,-1028,0,0.6106181145492875,1,0,0.0,-2.5,90000,0.0,0.6632958797538369,0,0.6632958797538369,0.33670412024616314,0
102477,270000.0,1133748.0,33277.5,990000.0,-17216,-4645,0,0.7237681991121305,1,0,77638.70625,-12.5,12240000,631894.5,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102478,180000.0,1236816.0,36292.5,1080000.0,-20866,365243,0,0.7370839928626126,1,0,17415.269375000044,-37.5,11475000,180000.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102491,180000.0,52128.0,6025.5,45000.0,-9939,-386,0,0.062061847658485075,1,0,43708.662,-8.0,1530000,121101.12,0.5414523933037096,0,0.5414523933037096,0.45854760669629036,1
102496,180000.0,808650.0,26217.0,675000.0,-21079,-1859,0,0.493868334084631,1,0,15553.199842105265,-49.0,6165000,99000.0,0.640314397962558,0,0.640314397962558,0.35968560203744204,0
102499,90000.0,351000.0,17068.5,351000.0,-8534,-885,0,0.6600001852084175,1,0,0.0,-4.5,0,0.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102502,292500.0,1061658.0,31041.0,760500.0,-18914,-2346,0,0.7319156735047923,0,0,0.0,-5.0,540000,0.0,0.6699105763831281,0,0.6699105763831281,0.3300894236168719,0
102525,76500.0,227520.0,8302.5,180000.0,-19862,-2295,1,0.2319427311585574,1,0,0.0,-21.5,1890000,0.0,0.5732831663167113,0,0.5732831663167113,0.4267168336832887,0
102528,135000.0,297000.0,15160.5,297000.0,-11864,-958,0,0.3514534479211874,1,0,0.0,-12.0,9450000,0.0,0.6186158426766838,0,0.6186158426766838,0.3813841573233162,0
102540,112500.0,691020.0,22419.0,495000.0,-18145,-7837,0,0.5791686874194762,1,0,10544.26968749999,-48.5,11700000,13365.0,0.6566900362067954,0,0.6566900362067954,0.34330996379320455,0
102542,202500.0,832500.0,24471.0,832500.0,-13888,-5200,1,0.6811148887787412,1,0,16442.521875,-4.5,990000,55425.6,0.667870599627701,0,0.667870599627701,0.332129400372299,0
102546,135000.0,544491.0,17694.0,454500.0,-21814,365243,1,0.5537840490193092,1,0,0.0,-3.5,360000,0.0,0.6476677508148628,0,0.6476677508148628,0.35233224918513717,0
102547,270000.0,891072.0,45625.5,720000.0,-19017,-1425,0,0.3699159432149023,1,0,0.0,-10.5,1350000,0.0,0.6255145218640666,0,0.6255145218640666,0.37448547813593336,0
102548,202500.0,945000.0,52897.5,945000.0,-15941,-5830,0,0.7175348435637643,1,0,2.18015625,-48.5,3510000,0.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102550,81000.0,485086.5,17554.5,400500.0,-21626,365243,1,0.5200709999454761,1,0,0.0,-9.5,1800000,0.0,0.6447073734372297,0,0.6447073734372297,0.3552926265627703,0
102551,135000.0,1395000.0,36927.0,1395000.0,-15117,-1441,0,0.21971871182756808,1,0,34987.97019230769,-40.5,12285000,272250.0,0.5730066660931726,0,0.5730066660931726,0.42699333390682737,0
102557,67500.0,787131.0,26145.0,679500.0,-20254,365243,1,0.6580838190340403,0,0,79733.6232352941,-18.5,4950000,270082.485,0.6704227419208124,0,0.6704227419208124,0.3295772580791876,0
102558,157500.0,298512.0,19948.5,270000.0,-10445,-426,0,0.6105973170847697,1,0,0.0,-6.0,1260000,0.0,0.6632958797538369,0,0.6632958797538369,0.33670412024616314,0
102559,450000.0,382500.0,37260.0,382500.0,-21679,365243,1,0.4450797897268017,1,0,28922.63884615385,-13.5,6750000,5901238.485000001,0.6404385135833434,0,0.6404385135833434,0.35956148641665664,1
102565,225000.0,675000.0,52366.5,675000.0,-11341,-426,0,0.6995662692890879,1,0,1.6875,-21.5,7425000,67.5,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102567,90000.0,447768.0,35505.0,405000.0,-19004,-2026,1,0.07118665502104622,1,0,39356.64,-5.0,405000,68172.705,0.5403860875997412,0,0.5403860875997412,0.45961391240025884,0
102573,202500.0,900000.0,35694.0,900000.0,-13606,-4069,1,0.4978096724121906,0,0,0.0,-7.0,855000,0.0,0.6419418852531602,0,0.6419418852531602,0.3580581147468398,0
102574,81000.0,306306.0,12978.0,247500.0,-22898,365243,0,0.063305512725062,0,0,103283.735,-5.0,990000,149850.0,0.5450769215538573,0,0.5450769215538573,0.45492307844614266,1
102580,315000.0,481495.5,33642.0,454500.0,-11061,-284,0,0.4726073902725425,1,0,0.0,-19.5,9630000,0.0,0.6380601340877434,0,0.6380601340877434,0.3619398659122566,0
102585,180000.0,531706.5,32656.5,459000.0,-13230,-2908,0,0.7976821629470894,1,0,55744.171875,-4.5,1440000,132895.89,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102587,270000.0,1468719.0,42943.5,1282500.0,-12439,-1098,0,0.5564950478134809,1,0,37135.760294117645,-17.5,9945000,486580.23,0.6496438335685921,0,0.6496438335685921,0.3503561664314079,0
102589,450000.0,2160000.0,59400.0,2160000.0,-19499,-209,0,0.7550983340895475,0,0,81454.90499999998,-3.5,540000,95400.0,0.6699105763831281,0,0.6699105763831281,0.3300894236168719,0
102593,202500.0,1082214.0,31770.0,945000.0,-16150,-3359,0,0.3103024048460956,0,0,0.0,-13.5,4950000,0.0,0.5855323950721165,0,0.5855323950721165,0.4144676049278835,0
102596,225000.0,614223.0,31491.0,549000.0,-19330,-11500,0,0.4757424588889669,0,0,125592.74500000001,-5.0,1687500,346500.0,0.6391754558406617,0,0.6391754558406617,0.3608245441593383,0
102600,315000.0,773680.5,34209.0,679500.0,-18748,-9785,0,0.5035279726423434,1,0,412244.38125000003,-8.5,14400000,654173.01,0.640314397962558,0,0.640314397962558,0.35968560203744204,0
102604,225000.0,117000.0,11569.5,117000.0,-15509,-2984,1,0.6347084911633387,1,0,124799.55272727272,-18.0,5602500,700408.845,0.667870599627701,0,0.667870599627701,0.332129400372299,0
102606,90000.0,467257.5,16911.0,328500.0,-16454,-1478,0,0.54554030268264,1,0,8618.328281249998,-48.5,5310000,69975.0,0.6448907588255877,0,0.6448907588255877,0.35510924117441234,0
102611,135000.0,490495.5,26262.0,454500.0,-21250,-2901,0,0.5736052022447388,1,0,36888.692777777775,-41.0,9855000,386205.525,0.6509501844942674,0,0.6509501844942674,0.34904981550573255,0
102615,382500.0,521280.0,27292.5,450000.0,-12703,-3475,0,0.2274046361837609,1,0,49808.253461538465,-46.0,11205000,172170.0,0.5743494720206798,0,0.5743494720206798,0.42565052797932024,0
102621,135000.0,1473871.5,40657.5,1287000.0,-9324,-370,0,0.451412848433623,0,0,486.774,-6.5,450000,39128.4,0.6410416697985775,0,0.6410416697985775,0.35895833020142254,0
102622,157500.0,693000.0,20389.5,693000.0,-12785,-3308,1,0.6716523473127959,1,0,0.0,-15.0,6975000,0.0,0.667870599627701,0,0.667870599627701,0.332129400372299,0
102624,112500.0,341280.0,22936.5,270000.0,-12946,-967,0,0.6721296049551124,1,0,0.0,-6.5,1620000,0.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,1
102625,121500.0,178290.0,17631.0,157500.0,-22472,-6489,0,0.6223999660582944,1,0,0.0,-8.0,2340000,0.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102629,112500.0,959598.0,28188.0,801000.0,-21083,-1355,1,0.5418349367350107,1,0,62647.86087209299,-43.5,8595000,181390.275,0.645402924363272,0,0.645402924363272,0.35459707563672804,0
102630,90000.0,562491.0,22437.0,454500.0,-14881,-989,1,0.5263715607713746,1,0,0.0,-2.0,607500,0.0,0.6447073734372297,0,0.6447073734372297,0.3552926265627703,0
102633,112500.0,450000.0,23107.5,450000.0,-10720,-537,0,0.38254983065718734,1,0,186593.15454545457,-6.0,2227500,223701.21,0.626651526638995,0,0.626651526638995,0.37334847336100496,0
102638,72000.0,781920.0,41656.5,675000.0,-16783,-1290,1,0.39896748984986863,1,0,31784.773554216867,-43.0,7470000,206955.0,0.6404385135833434,0,0.6404385135833434,0.35956148641665664,0
102639,315000.0,1024290.0,29484.0,855000.0,-11199,-2580,0,0.6733139768917695,0,0,0.0,-12.5,4050000,0.0,0.6699105763831281,0,0.6699105763831281,0.3300894236168719,0
102660,157500.0,1260000.0,34650.0,1260000.0,-20783,-1186,0,0.73504056079775,0,0,74813.49843749999,-48.5,17280000,551700.0,0.6699105763831281,0,0.6699105763831281,0.3300894236168719,0
102667,315000.0,545040.0,20547.0,450000.0,-18300,-752,0,0.7439245820500041,0,0,68873.41431818182,-11.5,19800000,270000.0,0.6699105763831281,0,0.6699105763831281,0.3300894236168719,0
102674,112500.0,1223010.0,51948.0,1125000.0,-13625,-3097,0,0.4756933728706597,1,0,19352.422031249997,-48.5,7920000,72000.0,0.6380601340877434,0,0.6380601340877434,0.3619398659122566,0
102676,356625.0,1532506.5,53397.0,1399500.0,-22177,365243,1,0.6039270654795642,0,0,0.0,-13.5,1080000,135.0,0.6663601875846327,0,0.6663601875846327,0.33363981241536733,0
102681,360000.0,343800.0,16024.5,225000.0,-12415,-975,0,0.2207175796902969,1,0,12979.199571428571,-19.0,11295000,446557.5,0.5743494720206798,0,0.5743494720206798,0.42565052797932024,1
102685,180000.0,454500.0,14791.5,454500.0,-18266,-1671,0,0.696510344855737,1,0,217388.55705882356,-9.0,6120000,351000.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102686,162000.0,1129500.0,33156.0,1129500.0,-15971,-8069,1,0.7471810133247118,1,0,300382.78500000003,-9.0,9900000,756000.0,0.667870599627701,0,0.667870599627701,0.332129400372299,0
102690,58500.0,301500.0,16965.0,301500.0,-21977,365243,0,0.6457737126667824,1,0,7375.541538461537,-46.0,4095000,44982.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102695,112500.0,76410.0,9198.0,67500.0,-14741,-2206,0,0.4789831271103762,1,0,2660.785714285714,-4.0,315000,17955.0,0.6380601340877434,0,0.6380601340877434,0.3619398659122566,0
102708,292500.0,521280.0,31500.0,450000.0,-10107,-790,0,0.5489049490105112,1,0,127418.84820000001,-13.0,18445500,180000.0,0.6448907588255877,0,0.6448907588255877,0.35510924117441234,0
102709,202500.0,727785.0,23607.0,607500.0,-17440,-4101,0,0.4542248953446813,1,0,0.0,-20.0,2340000,0.0,0.6399263480456593,0,0.6399263480456593,0.3600736519543407,0
102710,67500.0,855000.0,24997.5,855000.0,-18942,-2987,1,0.6605936907843571,1,0,10977.554189189208,-38.5,4275000,114930.0,0.667870599627701,0,0.667870599627701,0.332129400372299,0
102711,90000.0,942300.0,27679.5,675000.0,-22948,-1588,0,0.37141056245745696,1,0,24589.501463414636,-44.5,3960000,180000.0,0.6260934808507157,0,0.6260934808507157,0.3739065191492843,0
102719,112500.0,597339.0,33484.5,553500.0,-18227,-3466,0,0.6609564127715855,0,0,0.0,-39.0,1980000,0.0,0.6699105763831281,0,0.6699105763831281,0.3300894236168719,0
102727,270000.0,539100.0,27522.0,450000.0,-10793,-2752,0,0.19681882297362047,0,0,0.0,-7.5,1215000,0.0,0.5768672921636836,0,0.5768672921636836,0.4231327078363164,0
102729,270000.0,497520.0,39438.0,450000.0,-18160,365243,0,0.6431732913802546,0,0,97698.222,-15.5,12087000,379462.185,0.6699105763831281,0,0.6699105763831281,0.3300894236168719,0
102734,135000.0,1288350.0,37800.0,1125000.0,-12852,-1367,1,0.5870413023050131,1,0,0.0,-9.0,5400000,0.0,0.6572022017444796,0,0.6572022017444796,0.34279779825552037,0
102737,202500.0,625500.0,31936.5,625500.0,-21769,365243,0,0.7141587747369572,1,0,0.0,-6.5,5400000,0.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102739,180000.0,203760.0,11826.0,180000.0,-13575,-3735,0,0.4305914894194511,1,0,0.0,-6.0,180000,0.0,0.6399263480456593,0,0.6399263480456593,0.3600736519543407,0
102745,202500.0,607500.0,23670.0,607500.0,-17131,-2024,0,0.5914606766287177,1,0,44530.47818181818,-6.0,2115000,211796.955,0.6575432415357131,0,0.6575432415357131,0.3424567584642869,0
102746,180000.0,354276.0,13356.0,292500.0,-22336,365243,0,0.5182586591513018,1,0,166828.84537499998,-40.5,15840000,671400.0,0.6441952078995457,0,0.6441952078995457,0.35580479210045435,0
102747,67500.0,148365.0,11893.5,135000.0,-12272,-2733,0,0.6845909024097935,1,0,25169.1316875,-40.5,9720000,134986.5,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102750,225000.0,584766.0,25888.5,472500.0,-18154,-781,0,0.6870410607509927,1,0,0.0,-12.0,3510000,0.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102753,69750.0,148365.0,10678.5,135000.0,-15709,-419,0,0.6563250696971354,1,0,0.0,-5.5,1170000,0.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102758,292500.0,1161360.0,41845.5,900000.0,-12002,-4959,0,0.7379052880376025,1,0,0.0,-12.5,19800000,0.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102759,135000.0,288873.0,21150.0,238500.0,-15032,-3886,0,0.3774751013709104,1,0,60818.34375000001,-4.5,540000,193350.825,0.626651526638995,0,0.626651526638995,0.37334847336100496,0
102760,139500.0,512338.5,19444.5,423000.0,-14488,-1783,0,0.15514046664106265,1,0,41470.392857142855,-4.0,6300000,101903.49,0.555350185373788,0,0.555350185373788,0.444649814626212,0
102761,157500.0,1555569.0,79020.0,1485000.0,-19770,365243,0,0.4914579569105102,0,0,90713.73857142856,-7.5,10710000,946131.075,0.6391754558406617,0,0.6391754558406617,0.3608245441593383,0
102765,157500.0,1800000.0,47614.5,1800000.0,-16376,-1680,1,0.16990359924812706,0,0,87909.81374999999,-48.5,11475000,500584.725,0.5608904003867003,0,0.5608904003867003,0.43910959961329965,0
102773,157500.0,176328.0,12775.5,139500.0,-13597,-591,1,0.6854024848186538,1,0,80710.7175,-4.5,985500,270000.0,0.667870599627701,0,0.667870599627701,0.332129400372299,1
102776,180000.0,260640.0,21028.5,225000.0,-13706,-111,0,0.6227082733555896,1,0,246048.00088235294,-9.0,4950000,472525.83,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102780,180000.0,482103.0,13257.0,381411.0,-18469,-857,0,0.3963642645836192,1,0,0.0,-18.0,11812500,0.0,0.6437361702438456,0,0.6437361702438456,0.35626382975615445,0
102782,693000.0,835380.0,40320.0,675000.0,-10076,-1773,0,0.5501175253958663,1,0,456245.835,-6.0,5184000,551949.5700000001,0.6459653021801394,0,0.6459653021801394,0.35403469781986063,0
102784,171000.0,1047771.0,37764.0,904500.0,-15497,-603,0,0.18483176632893286,1,0,20724.756562499995,-48.5,7740000,0.0,0.5713329388259007,0,0.5713329388259007,0.42866706117409925,0
102787,360000.0,408780.0,20011.5,337500.0,-14123,-2808,0,0.6293635263426687,0,0,189047.925,-4.5,1440000,194573.20500000002,0.6699105763831281,0,0.6699105763831281,0.3300894236168719,0
102791,225000.0,521280.0,27423.0,450000.0,-12805,-237,0,0.5024236992987156,1,0,335573.206875,-8.5,6750000,522430.47,0.640314397962558,0,0.640314397962558,0.35968560203744204,1
102795,135000.0,539100.0,29245.5,450000.0,-20074,-2889,0,0.4870864816552761,1,0,64683.35424418603,-43.5,9675000,187380.0,0.6380601340877434,0,0.6380601340877434,0.3619398659122566,1
102797,112500.0,517500.0,29025.0,517500.0,-18407,-6617,0,0.2442378248294272,0,0,0.0,-3.0,225000,0.0,0.5785410194309555,0,0.5785410194309555,0.4214589805690445,0
102798,135000.0,545040.0,20547.0,450000.0,-14816,-1634,0,0.5199727536163273,1,0,358460.7647727272,-11.5,9900000,516172.815,0.6441952078995457,0,0.6441952078995457,0.35580479210045435,0
102800,90000.0,652500.0,25411.5,652500.0,-14049,-398,0,0.3360544118983588,1,0,220078.98562500003,-9.5,3600000,257530.22999999998,0.6041144877683913,0,0.6041144877683913,0.3958855122316087,0
102801,450000.0,669600.0,34317.0,598500.0,-16078,-2104,1,0.6917655604256792,1,0,64133.087625,-21.5,9900000,686623.6349999999,0.667870599627701,0,0.667870599627701,0.332129400372299,0
102809,112500.0,648000.0,19714.5,648000.0,-19824,-1639,0,0.6494615780129022,1,0,5136.536249999999,-4.5,1440000,87796.17,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,1
102810,112500.0,571500.0,32040.0,571500.0,-19626,365243,0,0.6378158522358647,1,0,281729.085,-12.5,8415000,918000.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102815,112500.0,539100.0,27522.0,450000.0,-19987,365243,0,0.5455782532259826,1,0,0.0,-7.0,585000,0.0,0.6448907588255877,0,0.6448907588255877,0.35510924117441234,0
102820,135000.0,61128.0,6714.0,54000.0,-14164,-124,0,0.17356451491055971,1,0,0.0,-7.5,765000,0.0,0.5696033411392699,0,0.5696033411392699,0.4303966588607301,0
102833,117000.0,454500.0,19386.0,454500.0,-9913,-1338,1,0.7008103055189862,1,0,88042.73113636365,-11.5,7222500,424903.68000000005,0.667870599627701,0,0.667870599627701,0.332129400372299,0
102835,405000.0,225000.0,8613.0,225000.0,-11208,-984,1,0.5019808893754082,1,0,0.0,-19.5,6705000,0.0,0.6408265635002421,0,0.6408265635002421,0.35917343649975786,1
102841,54000.0,143910.0,15268.5,135000.0,-17188,-337,1,0.6311928977527985,1,0,0.0,-19.0,4095000,0.0,0.667870599627701,0,0.667870599627701,0.332129400372299,0
102842,225000.0,508495.5,26091.0,454500.0,-19293,-2990,0,0.7139578541562436,1,0,113157.18931034485,-44.0,14940000,672300.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102845,157500.0,106974.0,10710.0,94500.0,-16752,-3620,0,0.7612960994241085,1,0,58886.06099999999,-8.0,11475000,180000.0,0.6673584340900167,0,0.6673584340900167,0.3326415659099833,0
102848,103500.0,414792.0,21847.5,315000.0,-10045,-574,1,0.5355803350555216,1,0,78067.64571428571,-4.0,720000,150421.45500000002,0.645402924363272,0,0.645402924363272,0.35459707563672804,0
102859,180000.0,773680.5,37350.0,679500.0,-14393,-1938,0,0.4546423502070921,1,0,0.0,-49.0,1755000,0.0,0.6399263480456593,0,0.6399263480456593,0.3600736519543407,0
102869,360000.0,675000.0,32602.5,675000.0,-15617,-2319,0,0.2780001859730161,0,0,100510.47000000002,-5.0,1845000,514786.725,0.5814517252024465,0,0.5814517252024465,0.4185482747975535,0
102872,112500.0,331632.0,35847.0,315000.0,-11982,-535,0,0.5016200789605454,1,0,135253.9693421053,-19.5,5130000,328999.45499999996,0.640314397962558,0,0.640314397962558,0.35968560203744204,0
102881,112500.0,810000.0,23814.0,810000.0,-19520,-6678,0,0.5050913873478706,1,0,0.0,-11.0,13680000,0.0,0.640314397962558,0,0.640314397962558,0.35968560203744204,0
102885,337500.0,1006920.0,45499.5,900000.0,-13003,-2795,1,0.640237076335709,0,0,20341.791910112363,-45.0,6750000,162000.0,0.6704227419208124,0,0.6704227419208124,0.3295772580791876,0
102888,112500.0,500427.0,26329.5,432000.0,-13727,-317,0,0.5727331814313105,1,0,118558.10723684212,-39.5,11700000,314449.74,0.6509501844942674,0,0.6509501844942674,0.34904981550573255,0
